year,全国,深圳,广州,北京,上海
2000,89404,1665.24,,,
2001,95933,1954.17,,,
2002,102398,2239.41,,,
2003,116694,2860.51,,,
2004,136515,3422.8,,,
2005,182321,4926.9,,,
2006,209407,5684.39,,,
2007,246619,6765.41,,,
2008,300670,7806.54,,,
2009,335353,8201.23,,,
2010,397983,9510.91,,,
2011,471564,11502.06,,,
2012,519322,12950.08,,,
2013,568845,14500.23,,,
2014,636463,16001.98,,,
2015,676708,17502.99,,,
2016,744127,19492.6,,,
2017,827122,22438.39,,,
2018,900309,24221.98,,,
2019,990865,26927.09,,,
