year,实际GDP,通胀率CPI,每平米房价,社会平均工资,国有单位工资
1999,15.7,-0.7,0,12.7,11.5
2000,16.3,2.8,3.9,11.2,11
2001,14.5,-2.2,1.06,12.6,19.1
2002,15.8,1.2,6.49,8.8,13.8
2003,19.1,0.7,1.14,8.5,15.2
2004,17.4,1.3,8.95,5.6,10.6
2005,15.3,1.6,11.98,1.7,5.6
2006,16.7,2.2,32.4,8.1,3.2
2007,14.8,4.1,40,10.5,18.3
2008,12.3,5.9,-9.86,12,12.1
2009,11.3,-1.2,20.13,7.5,10.5
2010,12.2,3.5,37.04,8,10.3
2011,10,5.4,-0.85,9.3,6.9
2012,10.2,2.8,-3.09,7,6.2
2013,10.6,2.7,18.67,6.1,-0.1
2014,8.8,2,8.09,16,19.7
2015,8.9,2.2,36.46,11.5,8.5
2016,9.1,2.4,50.49,10.8,6.4
2017,8.8,1.4,3.13,11.6,20.4
2018,7.6,2.8,0.62,11.5,14.6
2019,6.7,3.9,9.08,14.3,14.3
2020,3.5,3.9,15.25,12,12
